																						
strain 	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	originating_lab	submitting_lab	authors	url	title	date_submitted
Australia/2020	ncov	?	MT050414	2020-01-01	Oceania	Australia			Oceania	Australia	Australia	genome	562	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697049		2020-01-01
Bangladesh/2020	ncov	?	MT664171	2020-06-07	Asia	Bangalesh			Asia	Bangalesh	Bangalesh	genome	29903	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697050		2020-06-07
Chile/2020	ncov	?	MT670016	2020-03-17	South America	Chile			South America	Chile	Chile	genome	29782	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697051		2020-03-17
China/2020	ncov	?	MT510728	2020-02-13	Asia	China			Asia	China	China	genome	29903	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697052		2020-02-13
Colombia/2020	ncov	?	MT470219	2020-04-02	South America	Colombia			South America	Colombia	Colombia	genome	29903	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697053		2020-04-02
CzechRepublic/2020	ncov	?	MT517420	2020-03-27	Europe	Czech Republic			Europe	Czech Republic	Czech Republic	genome	29856	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697054		2020-03-27
Egypt/2020	ncov	?	MT658509	2020-06-02	Africa	Egypt			Africa	Egypt	Egypt	genome	29799	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697055		2020-06-02
France/2020	ncov	?	MT470107	2020-03-01	Europe	France			Europe	France	France	genome	29903	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697056		2020-03-01
Germany/2020	ncov	?	MT582483	2020-03-11	Europe	Germany		Dusseldorf	Europe	Germany	Germany	genome	29782	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697057		2020-03-11
Greece/2020	ncov	?	MT459899	2020-03-07	Europe	Greece		Athens	Europe	Greece	Greece	genome	29818	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697058		2020-03-07
HongKong/2020	ncov	?	MT621560	2020-03-01	Asia	Hong Kong			Asia	Hong Kong	Hong Kong	genome	29873	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697059		2020-03-01
India/2020	ncov	?	MT439596	2020-04-24	Asia	India			Asia	India	India	genome	29810	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697060		2020-04-24
Iran/2020	ncov	?	MT450429	2020-03-31	Asia	Iran			Asia	Iran	Iran	genome	398	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697061		2020-03-31
Japan/2020	ncov	?	LC542976	2020-02-01	Asia	Japan			Asia	Japan	Japan	genome	29903	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697062		2020-02-01
Morocco/2020	ncov	?	MT513758	2020-04-23	Africa	Morocco			Africa	Morocco	Morocco	genome	29875	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697063		2020-04-23
Pakistan/2020	ncov	?	MT273658	2020-03-26	Asia	Pakistan			Asia	Pakistan	Pakistan	genome	84	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697064		2020-03-26
Poland/2020	ncov	?	MT511082 	2020-04-01	Europe	Poland			Europe	Poland	Poland	genome	29897	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697065		2020-04-01
Serbia/2020	ncov	?	MT569473	2020-04-23	Europe	Serbia		Kraljevo	Europe	Serbia	Serbia	genome	29782	Homo sapiens						https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697066		2020-04-23