strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	originating_lab	submitting_lab	authors	url	title	date_submitted
Australia/2020	ncov	?	MT050414	2020-01-01	Oceania	Australia			Oceania	Australia	Australia	genome	562	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697049"		2020-01-XX
Bangladesh/2020	ncov	?	MT664171	6/7/2020	Asia	Bangalesh			Asia	Bangalesh	Bangalesh	genome	29903	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697050"		6/7/2020
Chile/2020	ncov	?	MT670016	3/17/2020	South America	Chile			South America	Chile	Chile	genome	29782	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697051"		3/17/2020
China/2020	ncov	?	MT510728	2/13/2020	Asia	China			Asia	China	China	genome	29903	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697052"		2/13/2020
Colombia/2020	ncov	?	MT470219	4/2/2020	South America	Colombia			South America	Colombia	Colombia	genome	29903	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697053"		4/2/2020
CzechRepublic/2020	ncov	?	MT517420	3/27/2020	Europe	Czech Republic			Europe	Czech Republic	Czech Republic	genome	29856	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697054"		3/27/2020
Egypt/2020	ncov	?	MT658509	6/2/2020	Africa	Egypt			Africa	Egypt	Egypt	genome	29799	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697055"		6/2/2020
France/2020	ncov	?	MT470107	2020-03-01	Europe	France			Europe	France	France	genome	29903	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697056"		2020-03-XX
Germany/2020	ncov	?	MT582483	3/11/2020	Europe	Germany		Dusseldorf	Europe	Germany	Germany	genome	29782	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697057"		3/11/2020
Greece/2020	ncov	?	MT459899	3/7/2020	Europe	Greece		Athens	Europe	Greece	Greece	genome	29818	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697058"		3/7/2020
HongKong/2020	ncov	?	MT621560	2020-03-01	Asia	Hong Kong			Asia	Hong Kong	Hong Kong	genome	29873	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697059"		2020-03-XX
India/2020	ncov	?	MT439596	4/24/2020	Asia	India			Asia	India	India	genome	29810	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697060"		4/24/2020
Iran/2020	ncov	?	MT450429	3/31/2020	Asia	Iran			Asia	Iran	Iran	genome	398	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697061"		3/31/2020
Japan/2020	ncov	?	LC542976	2020-02-01	Asia	Japan			Asia	Japan	Japan	genome	29903	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697062"		2020-02-XX
Morocco/2020	ncov	?	MT513758	4/23/2020	Africa	Morocco			Africa	Morocco	Morocco	genome	29875	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697063"		4/23/2020
Pakistan/2020	ncov	?	MT273658	3/26/2020	Asia	Pakistan			Asia	Pakistan	Pakistan	genome	84	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697064"		3/26/2020
Poland/2020	ncov	?	MT511082	4/1/2020	Europe	Poland			Europe	Poland	Poland	genome	29897	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697065"		4/1/2020
Serbia/2020	ncov	?	MT569473	4/23/2020	Europe	Serbia		Kraljevo	Europe	Serbia	Serbia	genome	29782	Homo sapiens						"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?SeqType_s=Nucleotide&VirusLineage_ss=Severe%20acute%20respiratory%20syndrome%20coronavirus%202,%20taxid:2697066"		4/23/2020
